meanAbundance,Variance,select,prevalence,prevalence_0,prevalence_1,featureID
0.0,0.0,No selected,0.0,0.0,0.0,Gpr55
0.0,0.0,No selected,0.0,0.0,0.0,Gm28100
0.0,0.0,No selected,0.0,0.0,0.0,Htr2b
0.0,0.0,No selected,0.0,0.0,0.0,Gm16341
0.0005626194,0.00038966155,No selected,0.0008116883116883117,0.0009331259720062209,0.0,Gm28626
1.3130244,0.43795013,ADlasso,0.9090909090909091,0.9191290824261276,0.841995841995842,Ncl
0.00018753982,0.00012995752,No selected,0.00027056277056277056,0.00031104199066874026,0.0,Nmur1
0.08238299,0.05284795,ADlasso,0.11553030303030302,0.11695178849144634,0.10602910602910603,Pde6d
0.0013127788,0.00090822554,No selected,0.001893939393939394,0.0018662519440124418,0.002079002079002079,Nppc
0.00018753982,0.00012995752,No selected,0.00027056277056277056,0.00031104199066874026,0.0,Gm28375
0.0,0.0,No selected,0.0,0.0,0.0,Alppl2
0.0,0.0,No selected,0.0,0.0,0.0,Alpi
0.0,0.0,No selected,0.0,0.0,0.0,Gm29374
0.001125239,0.00077869004,No selected,0.0016233766233766235,0.0018662519440124418,0.0,Ecel1
0.0,0.0,No selected,0.0,0.0,0.0,Efhd1os
0.008113849,0.0066429502,No selected,0.010281385281385282,0.00933125972006221,0.016632016632016633,Kcnj13
0.052386653,0.036656342,No selected,0.07196969696969698,0.08087091757387248,0.012474012474012475,Ngef
0.00018753982,0.00012995752,No selected,0.00027056277056277056,0.00031104199066874026,0.0,Gm19582
0.06542669,0.043981362,ADlasso,0.09063852813852814,0.09362363919129083,0.07068607068607069,Usp40
0.075833246,0.0490016,ADlasso,0.1066017316017316,0.10855365474339036,0.09355509355509356,Dnajb3
0.10540642,0.07755074,ADlasso,0.13392857142857142,0.1412130637636081,0.08523908523908524,Hjurp
0.0,0.0,No selected,0.0,0.0,0.0,4930453O03Rik
0.0048760353,0.0033560337,No selected,0.007034632034632035,0.007465007776049767,0.004158004158004158,Gm29538
0.0005626194,0.00038966155,No selected,0.0008116883116883117,0.0009331259720062209,0.0,Glrp1
0.0043134154,0.0029712261,No selected,0.006222943722943723,0.006842923794712286,0.002079002079002079,Arl4c
0.0,0.0,No selected,0.0,0.0,0.0,Gm29337
0.0,0.0,No selected,0.0,0.0,0.0,Gm28342
0.0,0.0,No selected,0.0,0.0,0.0,C030007H22Rik
0.0,0.0,No selected,0.0,0.0,0.0,Gbx2
0.0,0.0,No selected,0.0,0.0,0.0,Asb18
0.0005626194,0.00038966155,No selected,0.0008116883116883117,0.00031104199066874026,0.004158004158004158,Iqca
0.0,0.0,No selected,0.0,0.0,0.0,Gm28721
0.00037507963,0.0002598447,No selected,0.0005411255411255411,0.0006220839813374805,0.0,Gm28722
0.00037507963,0.0002598447,No selected,0.0005411255411255411,0.0006220839813374805,0.0,Col6a3
0.010424391,0.007497475,No selected,0.01461038961038961,0.014618973561430793,0.014553014553014554,Rab17
0.0,0.0,No selected,0.0,0.0,0.0,Gm28199
0.0,0.0,No selected,0.0,0.0,0.0,Gm26683
0.00018753982,0.00012995752,No selected,0.00027056277056277056,0.00031104199066874026,0.0,Gm17090
0.31930077,0.17023967,ADlasso,0.3990800865800866,0.4009331259720062,0.3866943866943867,Ilkap
0.00018753982,0.00012995752,No selected,0.00027056277056277056,0.00031104199066874026,0.0,1700020N18Rik
0.80045754,0.48912024,ADlasso,0.6829004329004329,0.6979782270606532,0.5821205821205822,Hes6
0.027430473,0.019345604,No selected,0.03814935064935065,0.03732503888024884,0.04365904365904366,Per2
0.0,0.0,No selected,0.0,0.0,0.0,Gm29100
0.08090047,0.053166028,ADlasso,0.11201298701298701,0.10917573872472784,0.13097713097713098,Hdac4
0.71005535,0.28940332,ADlasso,0.7061688311688312,0.7216174183514774,0.6029106029106029,Ndufa10
0.0,0.0,No selected,0.0,0.0,0.0,Olfr1416
0.0,0.0,No selected,0.0,0.0,0.0,Olfr1415
0.0,0.0,No selected,0.0,0.0,0.0,Olfr1414
0.0,0.0,No selected,0.0,0.0,0.0,1700054K02Rik
0.7447462,0.2688278,ADlasso,0.7454004329004329,0.7418351477449455,0.7692307692307693,Myeov2
0.0,0.0,No selected,0.0,0.0,0.0,Otos
0.00018753982,0.00012995752,No selected,0.00027056277056277056,0.0,0.002079002079002079,Gm29483
0.0,0.0,No selected,0.0,0.0,0.0,Gm29482
0.0,0.0,No selected,0.0,0.0,0.0,Gm29481
0.0,0.0,No selected,0.0,0.0,0.0,Gm29480
0.0,0.0,No selected,0.0,0.0,0.0,Ankmy1
0.011815004,0.0080499435,No selected,0.017045454545454544,0.013374805598755831,0.04158004158004158,5033417F24Rik
0.018488605,0.012594028,No selected,0.026515151515151516,0.024261275272161743,0.04158004158004158,9430060I03Rik
0.09299916,0.063677646,ADlasso,0.12445887445887446,0.10762052877138413,0.23700623700623702,Kif1a
0.0,0.0,No selected,0.0,0.0,0.0,Gm28086
0.001125239,0.00077869004,No selected,0.0016233766233766235,0.0018662519440124418,0.0,2310007B03Rik
0.13679838,0.08486078,ADlasso,0.18614718614718614,0.19440124416796267,0.13097713097713098,Mterf4
0.01656723,0.011951145,No selected,0.022997835497835496,0.023950233281493,0.016632016632016633,Pask
0.41934252,0.22441523,ADlasso,0.4816017316017316,0.48615863141524107,0.45114345114345117,Hdlbp
0.47214803,0.22281618,ADlasso,0.5446428571428571,0.5399688958009331,0.5758835758835759,Stk25
0.17663297,0.10851011,ADlasso,0.23322510822510822,0.23732503888024883,0.20582120582120583,Thap4
0.33005658,0.242993,ADlasso,0.35173160173160173,0.37573872472783826,0.19126819126819128,Dtymk
0.004221479,0.003891402,No selected,0.00487012987012987,0.005598755832037325,0.0,Pdcd1
0.00075015926,0.00051940803,No selected,0.0010822510822510823,0.0006220839813374805,0.004158004158004158,St8sia4
0.0,0.0,No selected,0.0,0.0,0.0,4930598F16Rik
0.0,0.0,No selected,0.0,0.0,0.0,1700063A18Rik
0.0,0.0,No selected,0.0,0.0,0.0,Gm29601
0.0,0.0,No selected,0.0,0.0,0.0,4930533P14Rik
0.0005626194,0.00038966155,No selected,0.0008116883116883117,0.00031104199066874026,0.004158004158004158,Slco4c1
0.0,0.0,No selected,0.0,0.0,0.0,Gm28901
0.0,0.0,No selected,0.0,0.0,0.0,Slco6c1
0.11326003,0.07474846,ADlasso,0.15205627705627706,0.1598755832037325,0.0997920997920998,D1Ertd622e
0.0836498,0.05413726,ADlasso,0.11661255411255411,0.11944012441679627,0.09771309771309772,Ppip5k2
0.36481154,0.29808366,ADlasso,0.351461038961039,0.28367029548989114,0.8045738045738046,Pam
0.0,0.0,No selected,0.0,0.0,0.0,Gm28187
0.0,0.0,No selected,0.0,0.0,0.0,Gm15699
0.034428906,0.025406308,No selected,0.046536796536796536,0.050388802488335924,0.02079002079002079,Rnf152
0.034227863,0.023276504,ADlasso,0.04843073593073593,0.04665629860031104,0.060291060291060294,Pign
0.0031881765,0.0021997115,No selected,0.0045995670995671,0.004043545878693624,0.008316008316008316,Gm7160
0.0,0.0,No selected,0.0,0.0,0.0,Gm20753
0.0,0.0,No selected,0.0,0.0,0.0,A530053M12Rik
0.086188324,0.069244646,ADlasso,0.10524891774891774,0.11321928460342146,0.05197505197505198,Bcl2
0.10442827,0.0718488,ADlasso,0.137987012987013,0.15241057542768274,0.04158004158004158,Kdsr
0.061502494,0.040896755,ADlasso,0.08603896103896104,0.09051321928460342,0.056133056133056136,Vps4b
0.0,0.0,No selected,0.0,0.0,0.0,Serpinb3a
0.0,0.0,No selected,0.0,0.0,0.0,Serpinb3d
0.0,0.0,No selected,0.0,0.0,0.0,Serpinb3b
0.0,0.0,No selected,0.0,0.0,0.0,Serpinb3c
0.0,0.0,No selected,0.0,0.0,0.0,Gm15391
0.0,0.0,No selected,0.0,0.0,0.0,Cdh19
0.0,0.0,No selected,0.0,0.0,0.0,Gm29088
0.009221318,0.0065477397,No selected,0.012987012987012988,0.014307931570762053,0.004158004158004158,Dsel
0.0,0.0,No selected,0.0,0.0,0.0,9330185C12Rik
0.8374882,0.30001855,ADlasso,0.7811147186147186,0.7962674961119751,0.6798336798336798,Tsn
0.03235248,0.022101449,No selected,0.045725108225108224,0.04852255054432349,0.02702702702702703,2900060B14Rik
0.002250478,0.0015548479,No selected,0.003246753246753247,0.0018662519440124418,0.012474012474012475,Gli2
0.0,0.0,No selected,0.0,0.0,0.0,Gm29456
0.02721106,0.019484434,No selected,0.03760822510822511,0.04105754276827372,0.014553014553014554,Inhbb
0.23582439,0.14080879,ADlasso,0.299512987012987,0.31508553654743393,0.19542619542619544,Ralb
0.0013127788,0.00090822554,No selected,0.001893939393939394,0.002177293934681182,0.0,Gm27184
0.0005626194,0.00038966155,No selected,0.0008116883116883117,0.0009331259720062209,0.0,3830432H09Rik
0.030289542,0.020800756,No selected,0.04274891774891775,0.04292379471228616,0.04158004158004158,Epb41l5
0.060985826,0.040240366,ADlasso,0.08576839826839827,0.08615863141524106,0.08316008316008316,Ptpn4
0.06829983,0.044884503,ADlasso,0.09577922077922078,0.09642301710730948,0.09147609147609148,Tmem177
0.0,0.0,No selected,0.0,0.0,0.0,Cfap221
0.0536614,0.039611902,ADlasso,0.07088744588744589,0.07402799377916018,0.0498960498960499,Tmem37
1.1005008,1.075886,ADlasso,0.66504329004329,0.6982892690513219,0.44282744282744285,Dbi
0.00037507963,0.0002598447,No selected,0.0005411255411255411,0.00031104199066874026,0.002079002079002079,Steap3
0.0,0.0,No selected,0.0,0.0,0.0,Marco
0.0,0.0,No selected,0.0,0.0,0.0,Gm29348
0.2908153,0.15978841,ADlasso,0.3671536796536797,0.374805598755832,0.316008316008316,Insig2
0.0,0.0,No selected,0.0,0.0,0.0,2210011K15Rik
0.0,0.0,No selected,0.0,0.0,0.0,Gm15392
0.0030006368,0.0020708796,No selected,0.004329004329004329,0.002177293934681182,0.018711018711018712,Htr5b
0.22026493,0.13310507,ADlasso,0.2821969696969697,0.29486780715396577,0.19750519750519752,Ddx18
0.007986378,0.005592472,No selected,0.011363636363636364,0.006531881804043546,0.04365904365904366,Dpp10
0.0,0.0,No selected,0.0,0.0,0.0,Gm28928
0.0,0.0,No selected,0.0,0.0,0.0,1700121L03Rik
0.8829973,0.3362968,ADlasso,0.7851731601731602,0.7838258164852255,0.7941787941787942,Actr3
0.0077528693,0.006055843,No selected,0.010281385281385282,0.01181959564541213,0.0,Lypd1
0.002250478,0.0015548479,No selected,0.003246753246753247,0.003421461897356143,0.002079002079002079,Nckap5
0.0,0.0,No selected,0.0,0.0,0.0,4930599A14Rik
0.266875,0.22050536,ADlasso,0.27245670995670995,0.22457231726283047,0.5925155925155925,Tmem163
0.012034412,0.008437837,No selected,0.017045454545454544,0.016796267496111975,0.018711018711018712,2900009J06Rik
0.0,0.0,No selected,0.0,0.0,0.0,Map3k19
0.029680954,0.020776985,No selected,0.041396103896103896,0.03981337480559875,0.05197505197505198,Zranb3
0.0004847834,0.00045631314,No selected,0.0005411255411255411,0.0006220839813374805,0.0,Lct
0.308395,0.2642415,ADlasso,0.3046536796536797,0.33157076205287717,0.12474012474012475,Mcm6
0.42877862,0.2245553,ADlasso,0.49323593073593075,0.5069984447900466,0.40124740124740127,Dars
0.0030006368,0.0020708796,No selected,0.004329004329004329,0.004976671850699844,0.0,Cxcr4
0.0,0.0,No selected,0.0,0.0,0.0,Gm26686
0.0,0.0,No selected,0.0,0.0,0.0,Gm16081
0.0,0.0,No selected,0.0,0.0,0.0,Cd55b
0.0,0.0,No selected,0.0,0.0,0.0,Gm15675
0.016192151,0.011703443,No selected,0.022456709956709956,0.0208398133748056,0.033264033264033266,Cd55
0.0,0.0,No selected,0.0,0.0,0.0,Zp3r
0.0020629382,0.0014256642,No selected,0.002976190476190476,0.003110419906687403,0.002079002079002079,C4bp
0.00037507963,0.0002598447,No selected,0.0005411255411255411,0.00031104199066874026,0.002079002079002079,Gm29427
0.00018753982,0.00012995752,No selected,0.00027056277056277056,0.00031104199066874026,0.0,Pfkfb2
0.0,0.0,No selected,0.0,0.0,0.0,Gm28857
0.0016878585,0.0011670855,No selected,0.002435064935064935,0.002488335925349922,0.002079002079002079,Gm15848
0.0,0.0,No selected,0.0,0.0,0.0,Il24
0.0,0.0,No selected,0.0,0.0,0.0,Il20
0.00037507963,0.0002598447,No selected,0.0005411255411255411,0.0006220839813374805,0.0,Il19
0.16999911,0.10818148,ADlasso,0.22186147186147187,0.2376360808709176,0.11642411642411643,Mapkapk2
0.04585527,0.030664869,ADlasso,0.06493506493506493,0.06438569206842924,0.06860706860706861,Dyrk3
0.021818364,0.015129395,No selected,0.030844155844155844,0.03234836702954899,0.02079002079002079,Rassf5
0.015066911,0.010958662,No selected,0.020833333333333332,0.019906687402799376,0.02702702702702703,Ikbke
0.0647688,0.043991037,ADlasso,0.08928571428571429,0.09144634525660965,0.07484407484407485,Srgap2
0.00018753982,0.00012995752,No selected,0.00027056277056277056,0.00031104199066874026,0.0,Mfsd4
0.027975328,0.018849429,No selected,0.04004329004329004,0.0432348367029549,0.018711018711018712,Cdk18
0.0,0.0,No selected,0.0,0.0,0.0,1700037F24Rik
0.0,0.0,No selected,0.0,0.0,0.0,Gm10188
0.0,0.0,No selected,0.0,0.0,0.0,Gm29630
0.015410122,0.010685067,No selected,0.021915584415584416,0.01866251944012442,0.04365904365904366,Tmcc2
0.0,0.0,No selected,0.0,0.0,0.0,Cntn2
0.042953942,0.0321208,ADlasso,0.056818181818181816,0.04727838258164852,0.12058212058212059,Nfasc
0.010314688,0.0070432024,No selected,0.01488095238095238,0.015552099533437015,0.010395010395010396,Mdm4
0.0,0.0,No selected,0.0,0.0,0.0,Gm28609
0.00075015926,0.00051940803,No selected,0.0010822510822510823,0.001244167962674961,0.0,Gm19461
0.053717785,0.03567456,ADlasso,0.07575757575757576,0.07433903576982892,0.08523908523908524,Sox13
1.2455295,0.36546516,ADlasso,0.9082792207792207,0.9278382581648522,0.7775467775467776,Snrpe
0.0005626194,0.00038966155,No selected,0.0008116883116883117,0.0009331259720062209,0.0,Zc3h11a
0.0,0.0,No selected,0.0,0.0,0.0,Gm38394
0.0,0.0,No selected,0.0,0.0,0.0,Zbed6
0.001125239,0.00077869004,No selected,0.0016233766233766235,0.0018662519440124418,0.0,Lax1
0.038852897,0.027285418,ADlasso,0.053841991341991344,0.050077760497667184,0.079002079002079,Atp2b4
0.0015003186,0.0010376907,No selected,0.0021645021645021645,0.0018662519440124418,0.004158004158004158,Optc
0.0031881765,0.0021997115,No selected,0.0045995670995671,0.0052877138413685845,0.0,Prelp
1.1880957,0.7590157,ADlasso,0.7824675324675324,0.7962674961119751,0.6902286902286903,Btg2
0.032713458,0.023190768,No selected,0.04518398268398268,0.05069984447900466,0.008316008316008316,Adora1
0.009861773,0.006858926,No selected,0.01406926406926407,0.013996889580093312,0.014553014553014554,Ppfia4
0.3049976,0.17077419,ADlasso,0.3782467532467532,0.38040435458786936,0.36382536382536385,Tmem183a
0.0,0.0,No selected,0.0,0.0,0.0,Mgat4e
0.0,0.0,No selected,0.0,0.0,0.0,Gm26783
0.019613845,0.013331112,No selected,0.02813852813852814,0.024572317262830483,0.05197505197505198,Ppp1r12b
0.0016878585,0.0011670855,No selected,0.002435064935064935,0.002177293934681182,0.004158004158004158,Lgr6
0.0,0.0,No selected,0.0,0.0,0.0,Gpr37l1
0.23086974,0.14187273,ADlasso,0.2911255411255411,0.29455676516329704,0.2681912681912682,Elf3
0.3348516,0.19341014,ADlasso,0.3969155844155844,0.4171073094867807,0.26195426195426197,Rnpep
0.7792313,0.2820617,ADlasso,0.7575757575757576,0.7595645412130637,0.7442827442827443,Timm17a
0.107305065,0.07360792,ADlasso,0.14177489177489178,0.1514774494556765,0.07692307692307693,Shisa4
0.09748533,0.06328896,ADlasso,0.13392857142857142,0.13623639191290823,0.11850311850311851,Ipo9
0.15536352,0.102049366,ADlasso,0.2021103896103896,0.1953343701399689,0.24740124740124741,Nav1
0.00037507963,0.0002598447,No selected,0.0005411255411255411,0.0006220839813374805,0.0,Gm38399
0.0,0.0,No selected,0.0,0.0,0.0,Pkp1
0.0027352609,0.0020089792,No selected,0.003787878787878788,0.004043545878693624,0.002079002079002079,Igfn1
0.0,0.0,No selected,0.0,0.0,0.0,Gm37759
0.0,0.0,No selected,0.0,0.0,0.0,Mroh3
0.042638905,0.030185271,No selected,0.05844155844155844,0.06594090202177294,0.008316008316008316,5730559C18Rik
0.0,0.0,No selected,0.0,0.0,0.0,Gm37552
0.0,0.0,No selected,0.0,0.0,0.0,Gpr25
0.074350715,0.049040258,ADlasso,0.10335497835497835,0.10046656298600311,0.12266112266112267,Camsap2
0.0,0.0,No selected,0.0,0.0,0.0,Gm33994
0.0,0.0,No selected,0.0,0.0,0.0,4933409D19Rik
0.0,0.0,No selected,0.0,0.0,0.0,Platr23
0.12665354,0.091554284,ADlasso,0.15936147186147187,0.176049766718507,0.04781704781704782,Nr5a2
0.0,0.0,No selected,0.0,0.0,0.0,Gm26979
0.0,0.0,No selected,0.0,0.0,0.0,Gm26936
0.0011252388,0.0010386754,No selected,0.0013528138528138528,0.0009331259720062209,0.004158004158004158,Ptprc
0.0,0.0,No selected,0.0,0.0,0.0,Gm28556
0.12299089,0.07800764,ADlasso,0.16774891774891776,0.1598755832037325,0.2203742203742204,Nek7
0.0,0.0,No selected,0.0,0.0,0.0,Gm5833
0.0,0.0,No selected,0.0,0.0,0.0,Lhx9
0.26354757,0.16110404,ADlasso,0.3241341991341991,0.33499222395023326,0.2515592515592516,2310009B15Rik
0.0,0.0,No selected,0.0,0.0,0.0,1700019P21Rik
0.0013127788,0.00090822554,No selected,0.001893939393939394,0.0009331259720062209,0.008316008316008316,Crb1
0.0,0.0,No selected,0.0,0.0,0.0,Cfhr1
0.0,0.0,No selected,0.0,0.0,0.0,Gm4788
0.0,0.0,No selected,0.0,0.0,0.0,Cfhr2
0.00018753982,0.00012995752,No selected,0.00027056277056277056,0.0,0.002079002079002079,Cfh
0.0,0.0,No selected,0.0,0.0,0.0,4930590L20Rik
0.18371429,0.11499484,ADlasso,0.23863636363636365,0.24261275272161742,0.21205821205821207,Cdc73
0.10507208,0.07134275,ADlasso,0.1396103896103896,0.11912908242612753,0.2765072765072765,Trove2
0.07698426,0.05923101,ADlasso,0.09740259740259741,0.09984447900466563,0.08108108108108109,Rgs2
0.0005626194,0.00038966155,No selected,0.0008116883116883117,0.0006220839813374805,0.002079002079002079,Rgs13
0.00018753982,0.00012995752,No selected,0.00027056277056277056,0.0,0.002079002079002079,Rgs1
0.0,0.0,No selected,0.0,0.0,0.0,Rgs21
0.00018753982,0.00012995752,No selected,0.00027056277056277056,0.00031104199066874026,0.0,Rgs18
0.00018753982,0.00012995752,No selected,0.00027056277056277056,0.0,0.002079002079002079,Gm29514
0.0,0.0,No selected,0.0,0.0,0.0,Gm15584
0.0,0.0,No selected,0.0,0.0,0.0,Gm29515
0.0,0.0,No selected,0.0,0.0,0.0,Gm29398
0.0135347275,0.009439419,No selected,0.019209956709956708,0.02208398133748056,0.0,Pla2g4a
0.0,0.0,No selected,0.0,0.0,0.0,Ptgs2os2
0.0,0.0,No selected,0.0,0.0,0.0,2310030A07Rik
0.13881937,0.090175554,ADlasso,0.18371212121212122,0.19004665629860032,0.14137214137214138,BC003331
0.0,0.0,No selected,0.0,0.0,0.0,Prg4
0.00018753982,0.00012995752,No selected,0.00027056277056277056,0.00031104199066874026,0.0,Hmcn1
0.056672443,0.03801799,ADlasso,0.07927489177489178,0.0833592534992224,0.05197505197505198,Gm10138
0.17804657,0.119556785,ADlasso,0.2242965367965368,0.23297045101088648,0.16632016632016633,Swt1
0.008439293,0.0057784477,No selected,0.012175324675324676,0.012441679626749611,0.010395010395010396,Rnf2
0.0,0.0,No selected,0.0,0.0,0.0,Gm28181
0.012190083,0.008300926,No selected,0.017586580086580088,0.018351477449455676,0.012474012474012475,2810414N06Rik
0.028789224,0.019849462,ADlasso,0.040584415584415584,0.03545878693623639,0.07484407484407485,1700025G04Rik
0.3973205,0.21993425,ADlasso,0.45670995670995673,0.46967340590979784,0.3700623700623701,Tsen15
0.017582772,0.01223987,No selected,0.024891774891774892,0.021150855365474338,0.0498960498960499,Rgl1
0.09742162,0.062515154,ADlasso,0.13474025974025974,0.12783825816485225,0.18087318087318088,Smg7
0.0,0.0,No selected,0.0,0.0,0.0,Gm28960
0.037777003,0.026083637,No selected,0.052759740259740256,0.05754276827371695,0.02079002079002079,Lamc2
0.22365396,0.15699527,ADlasso,0.26325757575757575,0.288646967340591,0.09355509355509356,Lamc1
0.18436587,0.11680338,ADlasso,0.23809523809523808,0.24447900466562986,0.19542619542619544,Dhx9
0.09126023,0.07723967,No selected,0.10714285714285714,0.12161741835147745,0.010395010395010396,Npl
0.0,0.0,No selected,0.0,0.0,0.0,Gm29529
0.00075015926,0.00051940803,No selected,0.0010822510822510823,0.0009331259720062209,0.002079002079002079,C230024C17Rik
0.0,0.0,No selected,0.0,0.0,0.0,Gm28513
0.00018753982,0.00012995752,No selected,0.00027056277056277056,0.00031104199066874026,0.0,Rgsl1
0.0005626194,0.00038966155,No selected,0.0008116883116883117,0.0009331259720062209,0.0,Teddm2
0.0,0.0,No selected,0.0,0.0,0.0,Gm29291
0.0,0.0,No selected,0.0,0.0,0.0,Gm28286
0.0,0.0,No selected,0.0,0.0,0.0,A830008E24Rik
0.0,0.0,No selected,0.0,0.0,0.0,4930452N14Rik
0.00037507963,0.0002598447,No selected,0.0005411255411255411,0.0006220839813374805,0.0,Cacna1e
0.0,0.0,No selected,0.0,0.0,0.0,Gm29282
0.004235579,0.0030384618,No selected,0.005952380952380952,0.0052877138413685845,0.010395010395010396,Gm9530
0.08226653,0.056940924,ADlasso,0.11011904761904762,0.11632970451010886,0.06860706860706861,Ier5
0.014989077,0.010767583,No selected,0.020833333333333332,0.02332814930015552,0.004158004158004158,Mr1
